497,Nandurbar,1
498,Dhule,1
499,Jalgaon,1
500,Buldana,1
501,Akola,1
502,Washim,1
503,Amravati,1
504,Wardha,1
505,Nagpur,1
506,Bhandara,1
507,Gondiya,1
508,Gadchiroli,1
509,Chandrapur,1
510,Yavatmal,1
511,Nanded,1
512,Hingoli,1
513,Parbhani,1
514,Jalna,1
515,Aurangabad,1
516,Nashik,1
517,Thane,1
518,Mumbai Suburban,1
519,Mumbai,1
520,Raigarh,1
521,Pune,1
522,Ahmadnagar,1
523,Bid,1
524,Latur,1
525,Osmanabad,1
526,Solapur,1
527,Satara,1
528,Ratnagiri,1
529,Sindhudurg,1
530,Kolhapur,1
531,Sangli,1
4307,Palghar,1
